Country,EdLevel,YearsCodePro,Salary
Canada,Master's Degree,6.0,52942.0
Canada,Bachelor's Degree,1.0,42354.0
Canada,Bachelor's Degree,7.0,90758.0
Canada,Master's Degree,4.0,121010.0
Canada,Master's Degree,7.0,117229.0
Canada,Bachelor's Degree,2.0,45379.0
Canada,Bachelor's Degree,0.5,73362.0
Canada,Less than Bachelor's Degree,3.0,45379.0
Canada,Bachelor's Degree,1.0,26450.0
Canada,Less than Bachelor's Degree,7.0,92270.0
Canada,Bachelor's Degree,6.0,50176.0
Canada,Master's Degree,10.0,114960.0
Canada,Less than Bachelor's Degree,2.0,63528.0
Canada,Bachelor's Degree,7.0,83194.0
Canada,Bachelor's Degree,5.0,52942.0
Canada,Bachelor's Degree,6.0,102102.0
Canada,Bachelor's Degree,2.0,47648.0
Canada,Bachelor's Degree,1.0,46135.0
Canada,Bachelor's Degree,4.0,44320.0
Canada,Bachelor's Degree,0.5,49917.0
Canada,Master's Degree,10.0,73533.0
Canada,Less than Bachelor's Degree,1.0,37816.0
Canada,Less than Bachelor's Degree,9.0,95000.0
Canada,Bachelor's Degree,8.0,52942.0
Canada,Master's Degree,9.0,132355.0
Canada,Bachelor's Degree,8.0,64287.0
Canada,Master's Degree,6.0,68068.0
Canada,Less than Bachelor's Degree,8.0,93026.0
Canada,Bachelor's Degree,4.0,79413.0
Canada,Bachelor's Degree,5.0,71093.0
Canada,Bachelor's Degree,5.0,80169.0
Canada,Less than Bachelor's Degree,5.0,46891.0
Canada,Bachelor's Degree,4.0,56723.0
Canada,Bachelor's Degree,1.0,83194.0
Canada,Less than Bachelor's Degree,5.0,30253.0
Canada,Master's Degree,4.0,68068.0
Canada,Master's Degree,9.0,88489.0
Canada,Master's Degree,0.5,56723.0
Canada,Bachelor's Degree,2.0,48404.0
Canada,Bachelor's Degree,5.0,60504.0
Canada,Less than Bachelor's Degree,6.0,90758.0
Canada,Less than Bachelor's Degree,1.0,49917.0
Canada,Bachelor's Degree,3.0,83194.0
Canada,Bachelor's Degree,2.0,45379.0
Canada,Bachelor's Degree,1.0,45379.0
Canada,Less than Bachelor's Degree,6.0,49160.0
Canada,Less than Bachelor's Degree,5.0,59749.0
Canada,Bachelor's Degree,2.0,52942.0
Canada,Less than Bachelor's Degree,6.0,50408.0
Canada,Less than Bachelor's Degree,6.0,113069.0
Canada,Less than Bachelor's Degree,4.0,52942.0
Canada,Master's Degree,0.5,56724.0
Canada,Less than Bachelor's Degree,8.0,64287.0
Canada,Less than Bachelor's Degree,1.0,49160.0
Canada,Less than Bachelor's Degree,2.0,25100.0
Canada,Less than Bachelor's Degree,4.0,79413.0
Canada,Bachelor's Degree,6.0,79413.0
Canada,Less than Bachelor's Degree,3.0,45379.0
Canada,Bachelor's Degree,7.0,90758.0
Canada,Less than Bachelor's Degree,1.0,70000.0
Canada,Less than Bachelor's Degree,8.0,166389.0
Canada,Master's Degree,7.0,83194.0
Canada,Bachelor's Degree,6.0,75631.0
Canada,Less than Bachelor's Degree,5.0,64287.0
Canada,Bachelor's Degree,8.0,69581.0
Canada,Master's Degree,3.0,64287.0
Canada,Bachelor's Degree,5.0,60505.0
Canada,Bachelor's Degree,2.0,60505.0
Canada,Bachelor's Degree,4.0,79413.0
Canada,Less than Bachelor's Degree,7.0,130000.0
Canada,Bachelor's Degree,6.0,47648.0
Canada,Bachelor's Degree,9.0,30250.0
Canada,Master's Degree,7.0,66556.0
Canada,Less than Bachelor's Degree,7.0,75631.0
Canada,Bachelor's Degree,6.0,83194.0
Canada,Bachelor's Degree,2.0,46665.0
Canada,Bachelor's Degree,10.0,193616.0
Canada,Master's Degree,5.0,94539.0
Canada,Bachelor's Degree,3.0,71850.0
Canada,Master's Degree,4.0,91514.0
Canada,Master's Degree,6.0,73402.0
Canada,Bachelor's Degree,3.0,83194.0
Canada,Bachelor's Degree,3.0,79413.0
Canada,Less than Bachelor's Degree,8.0,83194.0
Canada,Bachelor's Degree,0.5,37816.0
Canada,Bachelor's Degree,5.0,103237.0
Canada,Master's Degree,3.0,54456.0
Canada,Bachelor's Degree,9.0,128573.0
Canada,Less than Bachelor's Degree,2.0,43866.0
Canada,Master's Degree,4.0,65043.0
Canada,Bachelor's Degree,3.0,65043.0
Canada,Bachelor's Degree,5.0,83194.0
Canada,Bachelor's Degree,5.0,73362.0
Canada,Bachelor's Degree,4.0,56723.0
Canada,Master's Degree,8.0,86976.0
Canada,Post Graduate Degree,9.0,74119.0
Canada,Master's Degree,3.0,72606.0
Canada,Bachelor's Degree,10.0,121010.0
Canada,Bachelor's Degree,2.0,65043.0
Canada,Bachelor's Degree,4.0,77144.0
Canada,Less than Bachelor's Degree,0.5,18900.0
Canada,Bachelor's Degree,5.0,52942.0
Canada,Less than Bachelor's Degree,0.5,49160.0
Canada,Bachelor's Degree,3.0,69581.0
Canada,Less than Bachelor's Degree,8.0,30347.0
Canada,Bachelor's Degree,6.0,87732.0
Canada,Bachelor's Degree,6.0,104371.0
Canada,Master's Degree,3.0,64287.0
Canada,Less than Bachelor's Degree,6.0,44320.0
Canada,Bachelor's Degree,7.0,90758.0
Canada,Post Graduate Degree,2.0,63722.0
Canada,Bachelor's Degree,4.0,100590.0
Canada,Bachelor's Degree,3.0,62018.0
Canada,Less than Bachelor's Degree,2.0,41597.0
Canada,Bachelor's Degree,9.0,69959.0
Canada,Less than Bachelor's Degree,2.0,30253.0
Canada,Bachelor's Degree,7.0,74497.0
Canada,Bachelor's Degree,8.0,102102.0
Canada,Bachelor's Degree,2.0,58992.0
Canada,Bachelor's Degree,2.0,52942.0
Canada,Bachelor's Degree,6.0,189078.0
Canada,Bachelor's Degree,6.0,64287.0
Canada,Post Graduate Degree,8.0,65340.0
Canada,Bachelor's Degree,4.0,45379.0
Canada,Bachelor's Degree,1.0,72606.0
Canada,Bachelor's Degree,7.0,102102.0
Canada,Master's Degree,2.0,83194.0
Canada,Bachelor's Degree,4.0,66177.0
Canada,Bachelor's Degree,4.0,43110.0
Canada,Less than Bachelor's Degree,5.0,50673.0
Canada,Master's Degree,10.0,86976.0
Canada,Bachelor's Degree,8.0,71093.0
Canada,Bachelor's Degree,8.0,60505.0
Canada,Master's Degree,6.0,113447.0
Canada,Bachelor's Degree,10.0,83194.0
Canada,Less than Bachelor's Degree,8.0,94539.0
Canada,Bachelor's Degree,6.0,102102.0
Canada,Bachelor's Degree,7.0,49160.0
Canada,Less than Bachelor's Degree,8.0,56723.0
Canada,Bachelor's Degree,9.0,121010.0
Canada,Master's Degree,9.0,151263.0
Canada,Less than Bachelor's Degree,2.0,75631.0
Canada,Bachelor's Degree,7.0,113447.0
Canada,Bachelor's Degree,7.0,65799.0
Canada,Master's Degree,10.0,83194.0
Canada,Less than Bachelor's Degree,7.0,72606.0
Canada,Bachelor's Degree,5.0,65043.0
Canada,Bachelor's Degree,6.0,69581.0
Canada,Master's Degree,4.0,77900.0
Canada,Master's Degree,7.0,83194.0
Canada,Bachelor's Degree,6.0,90758.0
Canada,Bachelor's Degree,4.0,67312.0
Canada,Bachelor's Degree,5.0,85463.0
Canada,Master's Degree,5.0,40085.0
Canada,Bachelor's Degree,4.0,64287.0
Canada,Bachelor's Degree,3.0,60505.0
Canada,Bachelor's Degree,8.0,71850.0
Canada,Bachelor's Degree,7.0,66556.0
Canada,Master's Degree,5.0,86976.0
Canada,Less than Bachelor's Degree,10.0,90758.0
Canada,Bachelor's Degree,10.0,56723.0
Canada,Bachelor's Degree,10.0,151263.0
Canada,Master's Degree,3.0,105884.0
Canada,Bachelor's Degree,4.0,75631.0
Canada,Bachelor's Degree,10.0,83194.0
Canada,Less than Bachelor's Degree,7.0,75631.0
Canada,Less than Bachelor's Degree,4.0,39328.0
Canada,Master's Degree,6.0,90758.0
Canada,Bachelor's Degree,4.0,113447.0
Canada,Bachelor's Degree,3.0,52942.0
Canada,Less than Bachelor's Degree,7.0,60505.0
Canada,Bachelor's Degree,1.0,56723.0
Canada,Master's Degree,10.0,88489.0
Canada,Bachelor's Degree,5.0,68068.0
Canada,Bachelor's Degree,10.0,79413.0
Canada,Post Graduate Degree,10.0,113447.0
Canada,Master's Degree,10.0,37816.0
Canada,Bachelor's Degree,8.0,52950.0
Canada,Bachelor's Degree,5.0,89245.0
Canada,Less than Bachelor's Degree,4.0,51429.0
Canada,Bachelor's Degree,3.0,53698.0
Canada,Bachelor's Degree,3.0,121010.0
Canada,Bachelor's Degree,6.0,113447.0
Canada,Bachelor's Degree,3.0,76388.0
Canada,Bachelor's Degree,6.0,54455.0
Canada,Master's Degree,5.0,62018.0
Canada,Less than Bachelor's Degree,10.0,83194.0
Canada,Less than Bachelor's Degree,3.0,60505.0
Canada,Less than Bachelor's Degree,7.0,52942.0
Canada,Master's Degree,5.0,64740.0
Canada,Bachelor's Degree,1.0,39700.0
Canada,Bachelor's Degree,10.0,68068.0
Canada,Bachelor's Degree,6.0,51051.0
Canada,Bachelor's Degree,10.0,113447.0
Canada,Bachelor's Degree,6.0,143699.0
Canada,Bachelor's Degree,5.0,69581.0
Canada,Bachelor's Degree,3.0,49160.0
Canada,Bachelor's Degree,5.0,94539.0
Canada,Bachelor's Degree,7.0,100211.0
Canada,Bachelor's Degree,5.0,105884.0
Canada,Bachelor's Degree,8.0,128573.0
Canada,Post Graduate Degree,8.0,37816.0
Canada,Bachelor's Degree,2.0,75631.0
Canada,Bachelor's Degree,3.0,81682.0
Canada,Bachelor's Degree,0.5,70337.0
Canada,Master's Degree,2.0,37816.0
Canada,Master's Degree,7.0,105884.0
Canada,Bachelor's Degree,2.0,64287.0
Canada,Bachelor's Degree,10.0,83194.0
Canada,Bachelor's Degree,8.0,105884.0
Canada,Bachelor's Degree,5.0,90758.0
Canada,Less than Bachelor's Degree,6.0,75631.0
Canada,Bachelor's Degree,6.0,52942.0
Canada,Post Graduate Degree,1.0,68068.0
Canada,Bachelor's Degree,3.0,52942.0
Canada,Less than Bachelor's Degree,7.0,109665.0
Canada,Less than Bachelor's Degree,0.5,30204.0
Canada,Bachelor's Degree,5.0,59676.0
Canada,Bachelor's Degree,7.0,102102.0
Canada,Less than Bachelor's Degree,8.0,105884.0
Canada,Bachelor's Degree,2.0,51051.0
Canada,Bachelor's Degree,2.0,56723.0
Canada,Bachelor's Degree,2.0,49160.0
Canada,Less than Bachelor's Degree,4.0,54833.0
Canada,Bachelor's Degree,5.0,67993.0
Canada,Master's Degree,0.5,40085.0
Canada,Bachelor's Degree,1.0,52942.0
Canada,Less than Bachelor's Degree,8.0,56723.0
Canada,Less than Bachelor's Degree,4.0,34034.0
Canada,Less than Bachelor's Degree,5.0,31765.0
Canada,Master's Degree,1.0,86976.0
Canada,Bachelor's Degree,10.0,60505.0
Canada,Bachelor's Degree,4.0,68068.0
Canada,Bachelor's Degree,5.0,85000.0
Canada,Master's Degree,8.0,158826.0
Canada,Bachelor's Degree,5.0,75631.0
Canada,Less than Bachelor's Degree,9.0,51429.0
Canada,Bachelor's Degree,5.0,86976.0
Canada,Bachelor's Degree,4.0,151263.0
Canada,Bachelor's Degree,7.0,49160.0
Canada,Bachelor's Degree,10.0,94539.0
Canada,Less than Bachelor's Degree,10.0,102102.0
Canada,Bachelor's Degree,1.0,56723.0
Canada,Bachelor's Degree,5.0,121000.0
Canada,Bachelor's Degree,10.0,151263.0
Canada,Master's Degree,5.0,27228.0
Canada,Bachelor's Degree,1.0,60505.0
Canada,Less than Bachelor's Degree,0.5,83951.0
Canada,Less than Bachelor's Degree,6.0,90758.0
Canada,Bachelor's Degree,3.0,71850.0
Canada,Bachelor's Degree,5.0,130086.0
Canada,Less than Bachelor's Degree,3.0,64287.0
Canada,Bachelor's Degree,8.0,71850.0
Canada,Master's Degree,3.0,64287.0
Canada,Master's Degree,10.0,21168.0
Canada,Bachelor's Degree,2.0,60505.0
Canada,Bachelor's Degree,1.0,113450.0
Canada,Bachelor's Degree,4.0,49160.0
Canada,Bachelor's Degree,5.0,45379.0
Canada,Less than Bachelor's Degree,3.0,22700.0
Canada,Bachelor's Degree,3.0,38572.0
Canada,Less than Bachelor's Degree,10.0,52942.0
Canada,Bachelor's Degree,4.0,105884.0
Canada,Bachelor's Degree,1.0,60505.0
Canada,Bachelor's Degree,10.0,90758.0
Canada,Bachelor's Degree,5.0,136136.0
Canada,Bachelor's Degree,2.0,32673.0
Canada,Bachelor's Degree,2.0,68068.0
Canada,Master's Degree,3.0,75631.0
Canada,Bachelor's Degree,3.0,120000.0
Canada,Bachelor's Degree,3.0,26450.0
Canada,Master's Degree,4.0,62774.0
Canada,Less than Bachelor's Degree,2.0,38400.0
Canada,Bachelor's Degree,5.0,81682.0
Canada,Bachelor's Degree,5.0,66556.0
Canada,Bachelor's Degree,1.0,39593.0
Canada,Bachelor's Degree,1.0,33576.0
Canada,Bachelor's Degree,1.0,63530.0
Canada,Bachelor's Degree,3.0,46891.0
Canada,Bachelor's Degree,2.0,49160.0
Canada,Less than Bachelor's Degree,6.0,98321.0
Canada,Bachelor's Degree,2.0,109665.0
Canada,Bachelor's Degree,2.0,68068.0
Canada,Master's Degree,4.0,72612.0
Canada,Bachelor's Degree,0.5,45379.0
Canada,Less than Bachelor's Degree,7.0,65043.0
Canada,Less than Bachelor's Degree,10.0,96808.0
Canada,Post Graduate Degree,4.0,86976.0
Canada,Less than Bachelor's Degree,9.0,52942.0
Canada,Bachelor's Degree,10.0,113447.0
Canada,Bachelor's Degree,1.0,57480.0
Canada,Bachelor's Degree,7.0,73514.0
Canada,Bachelor's Degree,1.0,37816.0
Canada,Bachelor's Degree,3.0,53698.0
Canada,Bachelor's Degree,2.0,49160.0
Canada,Post Graduate Degree,1.0,77900.0
Canada,Bachelor's Degree,1.0,22692.0
Canada,Less than Bachelor's Degree,0.5,31765.0
Canada,Less than Bachelor's Degree,2.0,54455.0
Canada,Bachelor's Degree,3.0,41748.0
Canada,Bachelor's Degree,8.0,61640.0
Canada,Less than Bachelor's Degree,0.5,28350.0
Canada,Less than Bachelor's Degree,10.0,62774.0
Canada,Less than Bachelor's Degree,6.0,52186.0
Canada,Less than Bachelor's Degree,5.0,113447.0
Canada,Less than Bachelor's Degree,3.0,52942.0
Canada,Bachelor's Degree,2.0,71850.0
Canada,Bachelor's Degree,10.0,52186.0
Canada,Bachelor's Degree,4.0,49160.0
Canada,Bachelor's Degree,1.0,61261.0
Canada,Bachelor's Degree,1.0,30253.0
Canada,Bachelor's Degree,4.0,64287.0
Canada,Bachelor's Degree,2.0,31765.0
Canada,Bachelor's Degree,0.5,30253.0
Canada,Less than Bachelor's Degree,1.0,21950.0
Canada,Less than Bachelor's Degree,6.0,83194.0
Canada,Bachelor's Degree,1.0,43866.0
Canada,Bachelor's Degree,1.0,57480.0
Canada,Bachelor's Degree,3.0,45379.0
Canada,Less than Bachelor's Degree,4.0,90758.0
Canada,Bachelor's Degree,4.0,75631.0
Canada,Bachelor's Degree,1.0,52186.0
Canada,Bachelor's Degree,2.0,86976.0
Canada,Less than Bachelor's Degree,1.0,33278.0
Canada,Post Graduate Degree,6.0,121010.0
Canada,Master's Degree,0.5,51429.0
Canada,Master's Degree,4.0,132355.0
Canada,Less than Bachelor's Degree,7.0,34060.0
Canada,Less than Bachelor's Degree,3.0,54456.0
Canada,Master's Degree,2.0,75631.0
Canada,Bachelor's Degree,0.5,33278.0
Canada,Bachelor's Degree,5.0,75631.0
Canada,Master's Degree,6.0,60505.0
Canada,Bachelor's Degree,0.5,49917.0
Canada,Bachelor's Degree,0.5,56723.0
Canada,Bachelor's Degree,10.0,83194.0
Canada,Master's Degree,5.0,103993.0
Canada,Bachelor's Degree,2.0,98321.0
Canada,Bachelor's Degree,0.5,56723.0
Canada,Bachelor's Degree,3.0,62018.0
Canada,Master's Degree,5.0,68068.0
Canada,Less than Bachelor's Degree,2.0,39328.0
Canada,Bachelor's Degree,2.0,49160.0
Canada,Master's Degree,2.0,56723.0
Canada,Less than Bachelor's Degree,3.0,55211.0
Canada,Less than Bachelor's Degree,10.0,26471.0
Canada,Bachelor's Degree,5.0,60505.0
Canada,Bachelor's Degree,6.0,85463.0
Canada,Master's Degree,5.0,102102.0
Canada,Bachelor's Degree,6.0,83194.0
Canada,Master's Degree,2.0,30253.0
Canada,Less than Bachelor's Degree,4.0,50673.0
Canada,Less than Bachelor's Degree,5.0,71850.0
Canada,Less than Bachelor's Degree,4.0,75631.0
Canada,Bachelor's Degree,8.0,120000.0
Canada,Post Graduate Degree,8.0,128573.0
Canada,Bachelor's Degree,4.0,63530.0
Canada,Bachelor's Degree,4.0,113976.0
Canada,Bachelor's Degree,0.5,52942.0
Canada,Bachelor's Degree,2.0,75631.0
Canada,Post Graduate Degree,7.0,121010.0
Canada,Master's Degree,0.5,49160.0
Canada,Master's Degree,8.0,105884.0
Canada,Bachelor's Degree,1.0,52942.0
Canada,Less than Bachelor's Degree,1.0,36681.0
Canada,Bachelor's Degree,1.0,98321.0
Canada,Less than Bachelor's Degree,0.5,34800.0
Canada,Bachelor's Degree,2.0,64188.0
Canada,Bachelor's Degree,3.0,128573.0
Canada,Bachelor's Degree,9.0,128573.0
Canada,Less than Bachelor's Degree,6.0,130086.0
Canada,Bachelor's Degree,6.0,61715.0
Canada,Master's Degree,7.0,113447.0
Canada,Less than Bachelor's Degree,6.0,136514.0
Canada,Post Graduate Degree,2.0,46891.0
Canada,Bachelor's Degree,3.0,98321.0
Canada,Less than Bachelor's Degree,3.0,36303.0
Canada,Post Graduate Degree,10.0,79413.0
Canada,Bachelor's Degree,3.0,43110.0
Canada,Bachelor's Degree,4.0,77522.0
Canada,Less than Bachelor's Degree,7.0,61715.0
Canada,Master's Degree,8.0,131598.0
Canada,Less than Bachelor's Degree,7.0,52942.0
Canada,Less than Bachelor's Degree,3.0,49160.0
Canada,Less than Bachelor's Degree,2.0,20600.0
Canada,Bachelor's Degree,3.0,45379.0
Canada,Post Graduate Degree,8.0,90758.0
Canada,Less than Bachelor's Degree,0.5,37800.0
Canada,Bachelor's Degree,5.0,54455.0
Canada,Bachelor's Degree,3.0,52942.0
Canada,Less than Bachelor's Degree,1.0,52942.0
Canada,Post Graduate Degree,3.0,52942.0
Canada,Master's Degree,9.0,71093.0
Canada,Post Graduate Degree,3.0,30253.0
Canada,Post Graduate Degree,2.0,68068.0
Canada,Less than Bachelor's Degree,1.0,45379.0
Canada,Bachelor's Degree,6.0,45379.0
Canada,Master's Degree,8.0,86976.0
Canada,Bachelor's Degree,10.0,84972.0
Canada,Bachelor's Degree,2.0,45379.0
Canada,Master's Degree,9.0,75631.0
Canada,Bachelor's Degree,0.5,55211.0
Canada,Bachelor's Degree,0.5,63530.0
Canada,Bachelor's Degree,2.0,63530.0
Canada,Bachelor's Degree,0.5,80169.0
