Country,EdLevel,YearsCodePro,Salary
India,Bachelor's Degree,3.0,4188.0
India,Master's Degree,5.0,50268.0
India,Bachelor's Degree,3.0,20943.0
India,Master's Degree,2.0,6696.0
India,Bachelor's Degree,2.0,8377.0
India,Bachelor's Degree,8.0,25128.0
India,Bachelor's Degree,6.0,20943.0
India,Bachelor's Degree,2.0,9773.0
India,Bachelor's Degree,1.0,23037.0
India,Bachelor's Degree,1.0,5026.0
India,Bachelor's Degree,5.0,16752.0
India,Bachelor's Degree,3.0,16752.0
India,Bachelor's Degree,6.0,27923.0
India,Bachelor's Degree,4.0,11169.0
India,Bachelor's Degree,2.0,11724.0
India,Bachelor's Degree,9.0,48866.0
India,Bachelor's Degree,1.0,134028.0
India,Bachelor's Degree,3.0,10056.0
India,Bachelor's Degree,0.5,2653.0
India,Master's Degree,5.0,5028.0
India,Bachelor's Degree,2.0,5585.0
India,Bachelor's Degree,1.0,3348.0
India,Master's Degree,8.0,27574.0
India,Bachelor's Degree,3.0,11867.0
India,Bachelor's Degree,0.5,2653.0
India,Master's Degree,6.0,16752.0
India,Bachelor's Degree,2.0,7204.0
India,Master's Degree,7.0,20943.0
India,Bachelor's Degree,5.0,13404.0
India,Bachelor's Degree,4.0,9773.0
India,Bachelor's Degree,1.0,3684.0
India,Bachelor's Degree,6.0,11724.0
India,Master's Degree,2.0,3684.0
India,Bachelor's Degree,2.0,4356.0
India,Bachelor's Degree,6.0,25131.0
India,Bachelor's Degree,5.0,64224.0
India,Bachelor's Degree,8.0,29320.0
India,Master's Degree,2.0,3980.0
India,Bachelor's Degree,3.0,4189.0
India,Master's Degree,7.0,22758.0
India,Bachelor's Degree,3.0,25131.0
India,Bachelor's Degree,7.0,30716.0
India,Bachelor's Degree,1.0,5664.0
India,Bachelor's Degree,5.0,13956.0
India,Bachelor's Degree,2.0,11724.0
India,Bachelor's Degree,6.0,6696.0
India,Bachelor's Degree,3.0,44678.0
India,Bachelor's Degree,3.0,5028.0
India,Bachelor's Degree,2.0,2792.0
India,Master's Degree,8.0,34904.0
India,Bachelor's Degree,2.0,16754.0
India,Master's Degree,6.0,41885.0
India,Master's Degree,9.0,19546.0
India,Master's Degree,2.0,4468.0
India,Bachelor's Degree,8.0,19546.0
India,Master's Degree,3.0,13962.0
India,Bachelor's Degree,4.0,55847.0
India,Bachelor's Degree,3.0,3012.0
India,Bachelor's Degree,2.0,7400.0
India,Bachelor's Degree,4.0,46074.0
India,Master's Degree,7.0,39665.0
India,Less than Bachelor's Degree,2.0,5026.0
India,Bachelor's Degree,1.0,5585.0
India,Bachelor's Degree,2.0,3348.0
India,Master's Degree,8.0,27923.0
India,Bachelor's Degree,0.5,8377.0
India,Bachelor's Degree,3.0,7536.0
India,Bachelor's Degree,7.0,37697.0
India,Bachelor's Degree,2.0,7679.0
India,Bachelor's Degree,1.0,4188.0
India,Bachelor's Degree,0.5,16752.0
India,Bachelor's Degree,5.0,27923.0
India,Bachelor's Degree,4.0,30716.0
India,Bachelor's Degree,8.0,38395.0
India,Master's Degree,2.0,9216.0
India,Bachelor's Degree,7.0,29320.0
India,Master's Degree,10.0,46074.0
India,Bachelor's Degree,2.0,11867.0
India,Bachelor's Degree,1.0,1680.0
India,Bachelor's Degree,3.0,6981.0
India,Bachelor's Degree,3.0,22339.0
India,Bachelor's Degree,6.0,20943.0
India,Master's Degree,6.0,20100.0
India,Master's Degree,2.0,5028.0
India,Bachelor's Degree,7.0,25131.0
India,Master's Degree,3.0,5028.0
India,Bachelor's Degree,4.0,12192.0
India,Bachelor's Degree,2.0,30156.0
India,Master's Degree,5.0,11169.0
India,Less than Bachelor's Degree,3.0,4188.0
India,Bachelor's Degree,6.0,25131.0
India,Master's Degree,6.0,37697.0
India,Bachelor's Degree,4.0,16752.0
India,Bachelor's Degree,9.0,36300.0
India,Bachelor's Degree,2.0,4188.0
India,Bachelor's Degree,3.0,15358.0
India,Bachelor's Degree,2.0,8768.0
India,Bachelor's Degree,1.0,7679.0
India,Bachelor's Degree,6.0,55847.0
India,Bachelor's Degree,3.0,18150.0
India,Bachelor's Degree,2.0,7536.0
India,Bachelor's Degree,10.0,55847.0
India,Bachelor's Degree,0.5,4188.0
India,Bachelor's Degree,4.0,26178.0
India,Bachelor's Degree,0.5,117276.0
India,Bachelor's Degree,8.0,10896.0
India,Master's Degree,10.0,13404.0
India,Bachelor's Degree,9.0,18432.0
India,Bachelor's Degree,2.0,5868.0
India,Bachelor's Degree,2.0,12566.0
India,Bachelor's Degree,1.0,4692.0
India,Bachelor's Degree,4.0,11052.0
India,Bachelor's Degree,1.0,20244.0
India,Bachelor's Degree,4.0,20940.0
India,Bachelor's Degree,5.0,18432.0
India,Bachelor's Degree,4.0,16126.0
India,Bachelor's Degree,6.0,14748.0
India,Bachelor's Degree,3.0,7888.0
India,Bachelor's Degree,4.0,15358.0
India,Bachelor's Degree,2.0,2844.0
India,Bachelor's Degree,1.0,10611.0
India,Bachelor's Degree,1.0,4887.0
India,Master's Degree,0.5,4189.0
India,Bachelor's Degree,0.5,4188.0
India,Bachelor's Degree,3.0,27923.0
India,Bachelor's Degree,1.0,15084.0
India,Bachelor's Degree,2.0,11169.0
India,Master's Degree,6.0,150792.0
India,Master's Degree,4.0,6696.0
India,Bachelor's Degree,6.0,11724.0
India,Bachelor's Degree,8.0,23460.0
India,Bachelor's Degree,7.0,21431.0
India,Master's Degree,3.0,20244.0
India,Bachelor's Degree,5.0,13404.0
India,Bachelor's Degree,2.0,11365.0
India,Master's Degree,2.0,11724.0
India,Bachelor's Degree,9.0,40489.0
India,Bachelor's Degree,3.0,5364.0
India,Bachelor's Degree,3.0,6696.0
India,Bachelor's Degree,4.0,8376.0
India,Less than Bachelor's Degree,7.0,16752.0
India,Bachelor's Degree,2.0,19546.0
India,Master's Degree,4.0,10056.0
India,Bachelor's Degree,7.0,26527.0
India,Bachelor's Degree,7.0,18709.0
India,Bachelor's Degree,7.0,14748.0
India,Bachelor's Degree,2.0,41885.0
India,Bachelor's Degree,3.0,6995.0
India,Bachelor's Degree,2.0,16140.0
India,Bachelor's Degree,3.0,12864.0
India,Bachelor's Degree,7.0,27923.0
India,Bachelor's Degree,6.0,46074.0
India,Bachelor's Degree,8.0,30716.0
India,Bachelor's Degree,4.0,25128.0
India,Master's Degree,7.0,22339.0
India,Bachelor's Degree,2.0,8376.0
India,Bachelor's Degree,0.5,1980.0
India,Master's Degree,0.5,10056.0
India,Master's Degree,4.0,27923.0
India,Bachelor's Degree,6.0,23735.0
India,Bachelor's Degree,10.0,32112.0
India,Bachelor's Degree,5.0,5868.0
India,Bachelor's Degree,2.0,4356.0
India,Bachelor's Degree,8.0,18150.0
India,Bachelor's Degree,8.0,15358.0
India,Bachelor's Degree,6.0,15358.0
India,Bachelor's Degree,9.0,15912.0
India,Bachelor's Degree,6.0,26527.0
