,Country,EdLevel,YearsCodePro,Salary
5743,5,0,3.0,7204.0
5744,5,2,7.0,19546.0
5745,5,2,0.5,1008.0
5746,5,0,3.0,41885.0
5747,5,0,4.0,7536.0
5748,5,2,2.0,2016.0
5749,5,2,10.0,27923.0
5750,5,0,4.0,12007.0
5751,5,0,5.0,17620.0
5752,5,0,2.0,4188.0
5753,5,1,6.0,16752.0
5754,5,0,3.0,7819.0
5755,5,0,9.0,26527.0
5756,5,0,2.0,16056.0
5757,5,1,3.0,8377.0
5758,5,0,5.0,26527.0
5759,5,2,3.0,5585.0
5760,5,0,10.0,33508.0
5761,5,0,3.0,16754.0
5762,5,0,8.0,40489.0
5763,5,0,3.0,4692.0
5764,5,0,2.0,13962.0
5765,5,0,10.0,15084.0
5766,5,0,1.0,4887.0
5767,5,0,5.0,10896.0
5768,5,3,8.0,12147.0
5769,5,0,7.0,34904.0
5770,5,0,2.0,11724.0
5771,5,0,4.0,10056.0
5772,5,2,4.0,29320.0
5773,5,0,10.0,8712.0
5774,5,0,3.0,6696.0
5775,5,0,3.0,10056.0
5776,5,0,3.0,7032.0
5777,5,0,4.0,33508.0
5778,5,2,5.0,27923.0
5779,5,2,7.0,18150.0
5780,5,0,2.0,5532.0
5781,5,0,3.0,5028.0
5782,5,2,1.0,8376.0
5783,5,0,2.0,3348.0
5784,5,0,4.0,7400.0
5785,5,0,3.0,5028.0
5786,5,0,4.0,7536.0
5787,5,0,2.0,12433.0
5788,5,0,2.0,4188.0
5789,5,0,5.0,8377.0
5790,5,0,1.0,1680.0
5791,5,0,6.0,39093.0
5792,5,0,3.0,8377.0
5793,5,0,5.0,7368.0
5794,5,0,8.0,25131.0
5795,5,0,3.0,20943.0
5796,5,0,3.0,7032.0
5797,5,2,1.0,16752.0
5798,5,0,2.0,12566.0
5799,5,0,2.0,4189.0
5800,5,2,4.0,10056.0
5801,5,2,3.0,4524.0
5802,5,0,2.0,10052.0
5803,5,0,4.0,13962.0
5804,5,0,3.0,11169.0
5805,5,0,8.0,12566.0
5806,5,0,2.0,8726.0
5807,5,0,7.0,21780.0
5808,5,2,7.0,15358.0
5809,5,2,2.0,4328.0
5810,5,0,4.0,33504.0
5811,5,0,3.0,5028.0
5812,5,2,4.0,12566.0
5813,5,0,4.0,9494.0
5814,5,0,2.0,6981.0
5815,5,0,4.0,32112.0
5816,5,0,9.0,22620.0
5817,5,0,10.0,27923.0
5818,5,2,3.0,16754.0
5819,5,2,7.0,24433.0
5820,5,0,4.0,5364.0
5821,5,0,1.0,10056.0
5822,5,0,2.0,13962.0
5823,5,2,2.0,12564.0
5824,5,0,3.0,8377.0
5825,5,0,8.0,18521.0
5826,5,0,6.0,19157.0
5827,5,0,10.0,2792.0
5828,5,0,6.0,15358.0
5829,5,0,3.0,11867.0
5830,5,0,4.0,16754.0
5831,5,2,0.5,4468.0
5832,5,0,2.0,10052.0
5833,5,0,0.5,44678.0
5834,5,0,3.0,5028.0
5835,5,2,9.0,25131.0
5836,5,0,10.0,36864.0
5837,5,0,6.0,17394.0
5838,5,2,1.0,1536.0
5839,5,0,5.0,10896.0
5840,5,2,6.0,19546.0
5841,5,0,3.0,27312.0
5842,5,0,2.0,15000.0
5843,5,0,7.0,13962.0
5844,5,0,3.0,11867.0
5845,5,0,1.0,5585.0
5846,5,2,7.0,18432.0
5847,5,0,5.0,8376.0
5848,5,0,0.5,11724.0
5849,5,0,6.0,25131.0
5850,5,0,2.0,20943.0
5851,5,0,7.0,13962.0
5852,5,2,7.0,27574.0
5853,5,0,1.0,3852.0
5854,5,0,4.0,18150.0
5855,5,0,6.0,13404.0
5856,5,0,5.0,21948.0
5857,5,0,5.0,20943.0
5858,5,0,7.0,18150.0
5859,5,0,8.0,11379.0
5860,5,2,6.0,5364.0
5861,5,2,8.0,25131.0
5862,5,0,7.0,16754.0
5863,5,0,3.0,6696.0
5864,5,0,6.0,10751.0
5865,5,0,3.0,22339.0
5866,5,2,5.0,7536.0
5867,5,2,6.0,9773.0
5868,5,0,4.0,11724.0
5869,5,0,2.0,9773.0
5870,5,0,4.0,3852.0
5871,5,0,2.0,11728.0
5872,5,0,6.0,34904.0
5873,5,0,2.0,25365.0
5874,5,0,5.0,25131.0
5875,5,0,9.0,39093.0
5876,5,0,9.0,40629.0
5877,5,0,8.0,15912.0
5878,5,0,9.0,1536.0
5879,5,0,10.0,27923.0
5880,5,1,6.0,46908.0
5881,5,0,7.0,22339.0
5882,5,0,4.0,6283.0
5883,5,2,10.0,25128.0
5884,5,2,5.0,20244.0
5885,5,0,3.0,15358.0
5886,5,2,3.0,16754.0
5887,5,0,3.0,27923.0
5888,5,0,2.0,4887.0
5889,5,0,5.0,13962.0
5890,5,0,3.0,20384.0
5891,5,0,6.0,44678.0
5892,5,0,10.0,30000.0
5893,5,0,7.0,27227.0
5894,5,0,6.0,16752.0
5895,5,0,6.0,34904.0
5896,5,2,2.0,3684.0
5897,5,0,4.0,20943.0
5898,5,0,1.0,1872.0
5899,5,0,5.0,10471.0
5900,5,2,6.0,16754.0
5901,5,2,3.0,2016.0
5902,5,0,4.0,15358.0
5903,5,1,5.0,16752.0
5904,5,2,4.0,10896.0
5905,5,0,5.0,8376.0
5906,5,0,8.0,41880.0
5907,5,0,7.0,23460.0
5908,5,0,3.0,9075.0
5909,5,0,10.0,33508.0
5910,5,0,2.0,13962.0
5911,5,0,7.0,15358.0
5912,5,0,4.0,25128.0
5913,5,0,5.0,18150.0
5914,5,0,10.0,41885.0
5915,5,0,10.0,16754.0
5916,5,0,3.0,44678.0
5917,5,0,7.0,13124.0
5918,5,2,7.0,34904.0
5919,5,0,3.0,5026.0
5920,5,2,8.0,23735.0
5921,5,2,4.0,7032.0
5922,5,0,5.0,18150.0
5923,5,0,4.0,20244.0
5924,5,0,9.0,27984.0
5925,5,0,2.0,4020.0
5926,5,2,7.0,19546.0
5927,5,2,7.0,21780.0
5928,5,0,2.0,5026.0
5929,5,0,9.0,13404.0
5930,5,2,10.0,12566.0
5931,5,0,6.0,26527.0
5932,5,2,0.5,10560.0
5933,5,0,7.0,24224.0
5934,5,0,3.0,3348.0
5935,5,0,3.0,5585.0
5936,5,2,5.0,14244.0
5937,5,0,5.0,30716.0
5938,5,0,5.0,15084.0
5939,5,0,9.0,9216.0
5940,5,2,9.0,13404.0
5941,5,0,3.0,7190.0
5942,5,2,8.0,7872.0
5943,5,2,9.0,7037.0
5944,5,0,4.0,21278.0
5945,5,0,2.0,9773.0
5946,5,0,0.5,3684.0
5947,5,0,1.0,8377.0
5948,5,2,6.0,13962.0
5949,5,0,0.5,2508.0
5950,5,0,6.0,21641.0
5951,5,3,3.0,9075.0
5952,5,0,8.0,27923.0
5953,5,2,4.0,24084.0
5954,5,2,2.0,3012.0
5955,5,0,6.0,23037.0
5956,5,0,4.0,6036.0
5957,5,0,4.0,16080.0
5958,5,0,5.0,9216.0
5959,5,0,5.0,8377.0
5960,5,0,4.0,23037.0
5961,5,0,8.0,16752.0
5962,5,0,3.0,3516.0
5963,5,0,5.0,30156.0
5964,5,0,4.0,5028.0
5965,5,2,4.0,5028.0
5966,5,0,1.0,6696.0
5967,5,0,3.0,3516.0
5968,5,0,1.0,11728.0
5969,5,0,4.0,23735.0
5970,5,0,0.5,13962.0
5971,5,0,6.0,11169.0
5972,5,0,7.0,19440.0
5973,5,0,5.0,16754.0
5974,5,0,2.0,5585.0
5975,5,2,2.0,27923.0
5976,5,0,3.0,9215.0
5977,5,2,8.0,11169.0
5978,5,0,5.0,23735.0
5979,5,0,6.0,34848.0
5980,5,2,9.0,46074.0
5981,5,0,7.0,13962.0
5982,5,2,5.0,16752.0
5983,5,2,7.0,6696.0
5984,5,0,0.5,5580.0
5985,5,0,9.0,25128.0
5986,5,0,3.0,28824.0
5987,5,0,4.0,13962.0
5988,5,0,6.0,18150.0
5989,5,0,6.0,38532.0
5990,5,0,4.0,27923.0
5991,5,0,0.5,4887.0
5992,5,0,10.0,39093.0
5993,5,0,6.0,16754.0
5994,5,0,4.0,11169.0
5995,5,0,5.0,20943.0
5996,5,0,3.0,27923.0
5997,5,0,6.0,16754.0
5998,5,2,2.0,3180.0
5999,5,0,3.0,9773.0
6000,5,0,2.0,11728.0
6001,5,0,3.0,20943.0
6002,5,3,7.0,13962.0
6003,5,0,2.0,6981.0
6004,5,0,5.0,18499.0
6005,5,0,7.0,14412.0
6006,5,0,2.0,3351.0
6007,5,0,6.0,9216.0
6008,5,0,1.0,6283.0
6009,5,2,2.0,6696.0
6010,5,0,8.0,41885.0
6011,5,0,3.0,16752.0
6012,5,0,8.0,12566.0
6013,5,0,7.0,30716.0
6014,5,0,6.0,25131.0
6015,5,0,7.0,47470.0
6016,5,0,3.0,1564.0
6017,5,0,2.0,27923.0
6018,5,0,2.0,7872.0
6019,5,0,5.0,25131.0
6020,5,0,8.0,27984.0
6021,5,2,10.0,14660.0
6022,5,0,0.5,1092.0
6023,5,2,7.0,20943.0
6024,5,0,2.0,12663.0
6025,5,0,2.0,11169.0
6026,5,0,7.0,41885.0
6027,5,0,7.0,6372.0
6028,5,0,0.5,4356.0
6029,5,0,6.0,16416.0
6030,5,0,8.0,12286.0
6031,5,0,1.0,11728.0
6032,5,0,0.5,5585.0
6033,5,0,4.0,13404.0
6034,5,2,8.0,21780.0
6035,5,0,3.0,11169.0
6036,5,0,3.0,10052.0
6037,5,0,5.0,8712.0
6038,5,0,5.0,6283.0
6039,5,0,7.0,32000.0
6040,5,0,9.0,11676.0
6041,5,0,3.0,6702.0
6042,5,0,3.0,4188.0
6043,5,2,6.0,11867.0
6044,5,2,7.0,9720.0
6045,5,2,0.5,4188.0
6046,5,0,4.0,18000.0
6047,5,0,5.0,20943.0
6048,5,0,2.0,7079.0
6049,5,0,5.0,18150.0
6050,5,0,7.0,44678.0
6051,5,0,3.0,1680.0
6052,5,2,3.0,16752.0
6053,5,0,3.0,10056.0
6054,5,0,4.0,18150.0
6055,5,0,5.0,33508.0
6056,5,0,7.0,18848.0
6057,5,0,4.0,11169.0
6058,5,0,4.0,12035.0
6059,5,0,2.0,39093.0
6060,5,0,7.0,22339.0
6061,5,0,2.0,27923.0
6062,5,0,0.5,5585.0
6063,5,2,5.0,9720.0
6064,5,2,5.0,14744.0
6065,5,0,0.5,4189.0
6066,5,0,5.0,26527.0
6067,5,0,4.0,4188.0
6068,5,2,10.0,25131.0
6069,5,0,4.0,19546.0
6070,5,0,2.0,2340.0
6071,5,0,5.0,19546.0
6072,5,0,2.0,9216.0
6073,5,0,7.0,29320.0
6074,5,0,6.0,19588.0
6075,5,0,3.0,6981.0
6076,5,2,4.0,6696.0
6077,5,0,4.0,13962.0
6078,5,0,7.0,12566.0
6079,5,0,3.0,8377.0
6080,5,1,4.0,2508.0
6081,5,0,2.0,6981.0
6082,5,0,3.0,7536.0
6083,5,0,6.0,13264.0
6084,5,0,8.0,16752.0
6085,5,0,0.5,4608.0
6086,5,2,7.0,27923.0
6087,5,2,5.0,18150.0
6088,5,0,4.0,12566.0
6089,5,0,2.0,9075.0
6090,5,2,10.0,20384.0
6091,5,0,6.0,16056.0
6092,5,0,3.0,18150.0
6093,5,2,5.0,11658.0
6094,5,0,7.0,11616.0
6095,5,0,0.5,5532.0
6096,5,0,10.0,25131.0
6097,5,0,8.0,21641.0
6098,5,0,7.0,14939.0
6099,5,2,1.0,10471.0
6100,5,0,4.0,6981.0
6101,5,0,2.0,5868.0
6102,5,0,3.0,15084.0
6103,5,1,3.0,6702.0
6104,5,2,7.0,7200.0
6105,5,0,0.5,7679.0
6106,5,0,4.0,16754.0
6107,5,0,2.0,3852.0
6108,5,2,3.0,3351.0
6109,5,2,7.0,15079.0
6110,5,0,5.0,41885.0
6111,5,0,6.0,19546.0
6112,5,0,7.0,1578.0
6113,5,0,7.0,25131.0
6114,5,0,4.0,11867.0
6115,5,0,5.0,7872.0
6116,5,0,7.0,33504.0
6117,5,0,5.0,8376.0
6118,5,0,6.0,10388.0
6119,5,0,5.0,18150.0
6120,5,0,8.0,16754.0
6121,5,0,4.0,16335.0
6122,5,0,10.0,6696.0
6123,5,0,2.0,25128.0
6124,5,0,5.0,9075.0
6125,5,0,4.0,32112.0
6126,5,0,3.0,16754.0
6127,5,0,2.0,8377.0
6128,5,0,10.0,20943.0
6129,5,0,1.0,4887.0
6130,5,0,0.5,23460.0
6131,5,0,1.0,9075.0
6132,5,0,1.0,9075.0
6133,5,0,0.5,24573.0
6134,5,0,3.0,12060.0
6135,5,2,8.0,29320.0
6136,5,0,5.0,17452.0
6137,5,2,6.0,15084.0
6138,5,0,3.0,7679.0
6139,5,0,6.0,17452.0
6140,5,0,4.0,20943.0
6141,5,0,2.0,9773.0
6142,5,2,3.0,25131.0
6143,5,2,7.0,8376.0
6144,5,0,2.0,5028.0
6145,5,0,2.0,3852.0
6146,5,0,4.0,13264.0
6147,5,0,1.0,10471.0
6148,5,2,5.0,16754.0
6149,5,2,0.5,2076.0
6150,5,0,2.0,4188.0
6151,5,2,5.0,2792.0
6152,5,0,3.0,6981.0
6153,5,0,5.0,12566.0
6154,5,0,1.0,2016.0
6155,5,0,0.5,9773.0
6156,5,0,0.5,8377.0
6157,5,2,4.0,7679.0
6158,5,0,7.0,21108.0
6159,5,0,8.0,14244.0
6160,5,0,4.0,12566.0
6161,5,0,6.0,16754.0
6162,5,0,4.0,27923.0
6163,5,0,3.0,26527.0
6164,5,0,3.0,20943.0
6165,5,1,4.0,6696.0
6166,5,0,1.0,12286.0
6167,5,0,2.0,3100.0
6168,5,0,7.0,32112.0
6169,5,0,3.0,11169.0
6170,5,0,5.0,6981.0
6171,5,0,6.0,14660.0
6172,5,0,1.0,2848.0
6173,5,0,9.0,6696.0
6174,5,1,4.0,8376.0
6175,5,0,0.5,13962.0
6176,5,0,5.0,16754.0
6177,5,0,10.0,14660.0
6178,5,0,1.0,1675.0
6179,5,1,5.0,9773.0
6180,5,0,10.0,21417.0
6181,5,0,4.0,10052.0
6182,5,2,3.0,2508.0
6183,5,0,5.0,20943.0
6184,5,0,5.0,10056.0
6185,5,2,1.0,4189.0
6186,5,0,3.0,8376.0
6187,5,0,4.0,13908.0
6188,5,0,1.0,10392.0
6189,5,2,1.0,18150.0
6190,5,0,6.0,8377.0
6191,5,0,1.0,9075.0
6192,5,0,3.0,11225.0
6193,5,2,0.5,8544.0
6194,5,1,7.0,27923.0
6195,5,0,2.0,5864.0
6196,5,1,0.5,2676.0
6197,5,1,1.0,6702.0
6198,5,0,3.0,11798.0
6199,5,0,3.0,4189.0
6200,5,0,9.0,40000.0
6201,5,0,7.0,8042.0
6202,5,0,0.5,5952.0
6203,5,2,5.0,16347.0
6204,5,0,2.0,9216.0
6205,5,0,3.0,15358.0
6206,5,1,2.0,6948.0
6207,5,0,2.0,5532.0
6208,5,2,5.0,22339.0
6209,5,0,2.0,13962.0
6210,5,0,2.0,10471.0
6211,5,0,2.0,1680.0
6212,5,0,1.0,4692.0
6213,5,0,8.0,33508.0
6214,5,2,7.0,10052.0
6215,5,0,3.0,20000.0
6216,5,0,5.0,9620.0
6217,5,0,5.0,12566.0
6218,5,0,2.0,5864.0
6219,5,0,7.0,37697.0
6220,5,3,3.0,7536.0
6221,5,0,5.0,26527.0
6222,5,0,4.0,4188.0
6223,5,0,7.0,13962.0
6224,5,0,1.0,13962.0
6225,5,0,4.0,25131.0
6226,5,0,7.0,33508.0
6227,5,0,2.0,22339.0
6228,5,0,1.0,20940.0
6229,5,0,3.0,15358.0
6230,5,0,7.0,18432.0
6231,5,2,7.0,25950.0
6232,5,0,5.0,6288.0
6233,5,2,7.0,33508.0
6234,5,2,3.0,7536.0
6235,5,0,3.0,4887.0
6236,5,0,3.0,13404.0
6237,5,0,7.0,16752.0
6238,5,0,7.0,26527.0
6239,5,0,5.0,15121.0
6240,5,0,10.0,11169.0
6241,5,2,10.0,33504.0
6242,5,0,3.0,5364.0
6243,5,0,0.5,26808.0
6244,5,0,5.0,16752.0
6245,5,0,4.0,11220.0
6246,5,0,7.0,20943.0
6247,5,0,1.0,19546.0
6248,5,1,0.5,2508.0
6249,5,0,3.0,6696.0
6250,5,0,4.0,27923.0
6251,5,0,4.0,10056.0
6252,5,0,10.0,34904.0
6253,5,0,4.0,3348.0
6254,5,0,6.0,12566.0
6255,5,0,2.0,5110.0
6256,5,0,8.0,33508.0
6257,5,0,7.0,27923.0
6258,5,2,5.0,22339.0
6259,5,2,3.0,3684.0
6260,5,0,4.0,10056.0
6261,5,0,5.0,27923.0
6262,5,2,4.0,12356.0
6263,5,1,1.0,9773.0
6264,5,0,1.0,11724.0
6265,5,0,5.0,27923.0
6266,5,0,7.0,15358.0
6267,5,0,0.5,4189.0
6268,5,0,1.0,3348.0
6269,5,0,0.5,11169.0
6270,5,2,7.0,22339.0
6271,5,0,3.0,28476.0
6272,5,0,2.0,7539.0
6273,5,0,1.0,1680.0
6274,5,0,3.0,5868.0
6275,5,0,3.0,8377.0
6276,5,0,5.0,22339.0
6277,5,2,2.0,5647.0
6278,5,0,2.0,6981.0
6279,5,0,0.5,18150.0
6280,5,0,0.5,6283.0
6281,5,0,0.5,4691.0
6282,5,0,9.0,30716.0
6283,5,0,5.0,6283.0
6284,5,2,2.0,26527.0
6285,5,2,7.0,23735.0
6286,5,0,2.0,19546.0
6287,5,0,4.0,12705.0
6288,5,0,3.0,11169.0
6289,5,2,1.0,8712.0
6290,5,0,2.0,33508.0
6291,5,0,0.5,6283.0
6292,5,0,2.0,10056.0
6293,5,0,8.0,25128.0
6294,5,0,1.0,5026.0
6295,5,0,2.0,10471.0
6296,5,0,3.0,30018.0
6297,5,0,0.5,21641.0
6298,5,0,5.0,16754.0
6299,5,0,6.0,38000.0
6300,5,2,6.0,10995.0
6301,5,0,3.0,16754.0
6302,5,2,5.0,11169.0
6303,5,2,2.0,7536.0
6304,5,0,2.0,3348.0
6305,5,2,7.0,10224.0
6306,5,0,5.0,23735.0
6307,5,0,2.0,16754.0
6308,5,0,3.0,12564.0
6309,5,0,1.0,8377.0
6310,5,0,3.0,23037.0
6311,5,0,1.0,25131.0
6312,5,0,8.0,16754.0
6313,5,0,4.0,10471.0
6314,5,0,4.0,22339.0
6315,5,0,1.0,3516.0
6316,5,2,5.0,726.0
6317,5,0,7.0,9773.0
6318,5,0,2.0,4189.0
6319,5,0,5.0,16056.0
6320,5,0,0.5,2016.0
6321,5,2,6.0,20943.0
6322,5,0,4.0,6283.0
6323,5,2,2.0,20244.0
6324,5,0,6.0,33504.0
6325,5,2,4.0,4188.0
6326,5,0,9.0,27923.0
6327,5,0,1.0,11724.0
6328,5,0,5.0,16754.0
6329,5,2,1.0,1680.0
6330,5,0,0.5,13264.0
6331,5,2,4.0,16754.0
6332,5,0,10.0,5585.0
6333,5,0,4.0,8376.0
6334,5,0,8.0,13962.0
6335,5,0,3.0,37697.0
6336,5,2,9.0,40489.0
6337,5,0,3.0,8281.0
6338,5,0,0.5,5868.0
6339,5,0,4.0,27225.0
6340,5,0,9.0,4691.0
6341,5,1,2.0,4020.0
6342,5,2,0.5,26527.0
6343,5,0,10.0,10056.0
6344,5,0,1.0,8376.0
6345,5,2,10.0,29320.0
6346,5,0,0.5,5026.0
6347,5,0,2.0,36300.0
6348,5,0,7.0,29320.0
6349,5,0,4.0,8712.0
6350,5,0,1.0,5532.0
6351,5,0,1.0,6283.0
6352,5,0,3.0,10471.0
6353,5,0,2.0,10471.0
6354,5,0,5.0,18150.0
6355,5,2,1.0,7908.0
6356,5,0,7.0,24288.0
6357,5,0,7.0,16754.0
6358,5,2,5.0,14244.0
6359,5,0,3.0,6981.0
6360,5,0,2.0,12566.0
6361,5,0,2.0,5264.0
6362,5,0,1.0,3490.0
6363,5,2,2.0,8377.0
6364,5,0,2.0,8377.0
6365,5,0,10.0,41885.0
6366,5,2,1.0,2508.0
6367,5,0,4.0,8880.0
6368,5,0,7.0,40489.0
6369,5,0,3.0,9444.0
6370,5,0,7.0,13264.0
6371,5,0,3.0,18150.0
6372,5,0,2.0,8377.0
6373,5,0,0.5,3351.0
6374,5,0,1.0,5387.0
6375,5,2,8.0,25128.0
6376,5,1,5.0,6981.0
6377,5,0,2.0,3684.0
6378,5,0,3.0,5028.0
6379,5,0,7.0,43281.0
6380,5,0,9.0,25884.0
6381,5,0,2.0,23037.0
6382,5,2,5.0,5028.0
6383,5,0,2.0,9384.0
6384,5,0,3.0,4188.0
6385,5,0,1.0,16754.0
6386,5,2,3.0,7051.0
6387,5,0,2.0,4538.0
6388,5,0,3.0,10471.0
6389,5,0,9.0,40489.0
6390,5,0,3.0,32810.0
6391,5,0,1.0,4356.0
6392,5,0,3.0,11169.0
6393,5,0,4.0,5794.0
6394,5,0,7.0,13962.0
6395,5,0,9.0,41885.0
6396,5,1,2.0,4188.0
6397,5,0,3.0,15079.0
6398,5,0,3.0,11724.0
6399,5,2,9.0,39093.0
6400,5,0,1.0,11867.0
6401,5,2,3.0,12564.0
6402,5,0,10.0,19546.0
6403,5,0,5.0,12566.0
6404,5,1,5.0,1536.0
6405,5,0,0.5,9075.0
6406,5,0,10.0,19546.0
6407,5,0,7.0,33508.0
6408,5,0,3.0,11169.0
6409,5,0,3.0,33508.0
6410,5,0,3.0,37697.0
6411,5,0,5.0,16754.0
6412,5,0,4.0,7679.0
6413,5,0,5.0,38395.0
6414,5,2,5.0,9354.0
6415,5,1,3.0,36000.0
6416,5,2,5.0,14580.0
6417,5,0,0.5,7536.0
6418,5,3,10.0,15084.0
6419,5,0,2.0,5585.0
6420,5,0,4.0,9075.0
6421,5,0,3.0,18150.0
6422,5,0,4.0,2508.0
6423,5,2,2.0,5028.0
6424,5,0,7.0,41885.0
6425,5,2,1.0,6981.0
6426,5,0,6.0,1885.0
6427,5,0,0.5,5585.0
6428,5,2,2.0,3684.0
6429,5,1,4.0,4020.0
6430,5,0,2.0,18150.0
6431,5,0,6.0,20063.0
6432,5,0,4.0,7200.0
6433,5,0,0.5,2508.0
6434,5,0,1.0,2429.0
6435,5,0,7.0,27923.0
6436,5,1,0.5,5364.0
6437,5,0,2.0,4152.0
6438,5,0,3.0,10471.0
6439,5,0,1.0,7679.0
6440,5,0,7.0,34904.0
6441,5,0,2.0,12996.0
6442,5,2,5.0,16752.0
6443,5,0,3.0,13962.0
6444,5,0,7.0,15084.0
6445,5,0,5.0,18848.0
6446,5,2,4.0,25128.0
6447,5,0,0.5,2508.0
6448,5,0,6.0,9216.0
6449,5,0,8.0,20943.0
6450,5,0,8.0,16752.0
6451,5,0,2.0,11000.0
6452,5,0,10.0,1675.0
6453,5,0,4.0,15358.0
6454,5,0,0.5,9773.0
6455,5,0,1.0,3516.0
6456,5,2,2.0,16752.0
6457,5,0,1.0,8040.0
6458,5,0,4.0,40489.0
6459,5,0,4.0,25131.0
6460,5,0,1.0,4189.0
6461,5,2,8.0,19546.0
6462,5,0,2.0,18150.0
6463,5,2,6.0,8377.0
6464,5,0,8.0,26527.0
6465,5,2,4.0,8377.0
6466,5,0,2.0,6981.0
6467,5,0,1.0,5028.0
6468,5,0,3.0,30716.0
6469,5,0,0.5,11724.0
6470,5,2,5.0,13962.0
6471,5,0,9.0,23735.0
6472,5,0,3.0,16196.0
6473,5,0,3.0,13962.0
6474,5,0,2.0,15358.0
6475,5,0,3.0,16752.0
6476,5,0,0.5,23735.0
6477,5,0,0.5,6981.0
6478,5,0,4.0,20943.0
6479,5,0,0.5,4887.0
6480,5,2,4.0,12566.0
6481,5,0,2.0,8377.0
6482,5,0,1.0,10471.0
6483,5,0,0.5,10560.0
6484,5,2,3.0,11798.0
6485,5,2,4.0,20314.0
6486,5,0,4.0,12566.0
6487,5,2,10.0,27923.0
6488,5,0,6.0,21641.0
6489,5,0,7.0,23735.0
6490,5,0,2.0,11114.0
6491,5,0,6.0,18080.0
6492,5,0,1.0,4189.0
6493,5,0,8.0,22339.0
6494,5,0,2.0,7332.0
6495,5,0,5.0,23735.0
6496,5,0,2.0,13962.0
6497,5,0,4.0,8517.0
6498,5,0,8.0,14244.0
6499,5,0,7.0,19440.0
6500,5,0,5.0,5868.0
6501,5,0,1.0,8604.0
6502,5,2,4.0,8377.0
6503,5,0,0.5,5585.0
6504,5,0,8.0,27923.0
6505,5,0,4.0,6981.0
6506,5,3,7.0,8376.0
6507,5,0,3.0,23460.0
6508,5,0,2.0,5028.0
6509,5,2,3.0,2508.0
6510,5,0,4.0,14520.0
6511,5,2,3.0,8377.0
6512,5,0,3.0,19546.0
6513,5,2,0.5,4188.0
6514,5,0,3.0,3516.0
6515,5,0,3.0,27923.0
6516,5,0,10.0,15358.0
6517,5,0,5.0,25131.0
6518,5,0,4.0,6696.0
6519,5,0,7.0,29316.0
6520,5,0,4.0,25128.0
6521,5,0,2.0,4188.0
6522,5,0,2.0,9773.0
6523,5,2,5.0,30716.0
6524,5,2,5.0,19546.0
6525,5,2,9.0,32112.0
6526,5,0,3.0,11724.0
6527,5,0,6.0,17385.0
6528,5,0,2.0,13962.0
6529,5,2,2.0,18150.0
6530,5,2,3.0,5028.0
6531,5,0,3.0,13962.0
6532,5,2,7.0,7872.0
6533,5,0,0.5,16752.0
6534,5,0,2.0,6073.0
6535,5,0,5.0,27225.0
6536,5,0,1.0,1675.0
6537,5,0,7.0,16752.0
6538,5,0,7.0,29320.0
6539,5,2,3.0,5028.0
6540,5,1,3.0,5028.0
6541,5,0,3.0,8376.0
6542,5,0,3.0,12119.0
6543,5,0,10.0,30018.0
6544,5,0,0.5,5864.0
6545,5,0,1.0,1344.0
6546,5,0,8.0,42583.0
6547,5,0,3.0,6981.0
6548,5,0,7.0,16754.0
6549,5,0,4.0,19104.0
6550,5,0,8.0,23386.0
6551,5,0,7.0,7704.0
6552,5,0,10.0,7200.0
6553,5,0,5.0,8376.0
6554,5,0,4.0,13740.0
6555,5,0,0.5,4188.0
6556,5,1,2.0,24014.0
6557,5,0,8.0,27923.0
6558,5,0,5.0,13962.0
6559,5,1,6.0,7536.0
6560,5,0,6.0,25131.0
6561,5,0,0.5,5613.0
6562,5,2,1.0,2508.0
6563,5,2,2.0,19272.0
6564,5,0,6.0,26527.0
6565,5,0,8.0,32112.0
6566,5,2,5.0,9382.0
6567,5,0,0.5,2792.0
6568,5,2,4.0,5868.0
6569,5,0,1.0,9048.0
6570,5,0,2.0,6696.0
6571,5,0,2.0,12566.0
6572,5,0,7.0,29320.0
6573,5,0,3.0,13962.0
6574,5,0,7.0,23037.0
6575,5,2,2.0,22339.0
6576,5,0,6.0,11728.0
6577,5,0,10.0,37697.0
6578,5,0,4.0,16754.0
6579,5,1,4.0,13740.0
6580,5,0,1.0,8377.0
6581,5,0,8.0,36300.0
6582,5,0,0.5,3852.0
6583,5,0,3.0,15358.0
6584,5,0,2.0,20943.0
6585,5,0,4.0,11724.0
6586,5,0,3.0,12566.0
6587,5,0,3.0,13962.0
6588,5,0,4.0,6283.0
6589,5,2,5.0,44678.0
6590,5,0,1.0,5868.0
6591,5,0,5.0,14660.0
6592,5,0,4.0,8377.0
6593,5,0,1.0,16754.0
6594,5,0,4.0,10471.0
6595,5,0,10.0,20105.0
6596,5,1,0.5,2508.0
6597,5,2,3.0,34904.0
6598,5,0,4.0,9382.0
6599,5,0,4.0,21361.0
6600,5,0,0.5,1680.0
6601,5,0,6.0,16752.0
6602,5,0,3.0,12566.0
6603,5,0,5.0,25690.0
6604,5,0,3.0,9720.0
6605,5,0,2.0,15358.0
6606,5,0,3.0,9773.0
6607,5,2,2.0,3012.0
6608,5,0,2.0,5557.0
6609,5,2,4.0,18848.0
6610,5,0,2.0,2340.0
6611,5,2,2.0,36300.0
6612,5,2,6.0,8376.0
6613,5,2,0.5,9494.0
6614,5,0,2.0,10056.0
6615,5,0,1.0,11867.0
